[2024-02-19 23:06:41,046 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 01: Click to Register link
[2024-02-27 22:09:32,720 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_04 - Step 04: Click to Add To Compare
[2024-02-27 22:09:33,017 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_04 - Step 05: Verify success message
[2024-02-27 22:09:33,110 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_04 - Step 06: Click to Close icon
[2024-02-27 22:09:33,376 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_04 - Step 07: Click to Add To Compare
[2024-02-27 22:09:33,637 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_04 - Step 08: Verify success message
[2024-02-27 22:09:33,677 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_04 - Step 09: Click to product comparison link 
[2024-02-27 22:09:34,205 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_04 - Step 10: Verify product name just added display
[2024-02-27 22:09:34,363 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_04 - Step 11: Click to CLEAR LIST link
[2024-02-27 22:09:34,444 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_04 - Step 12: Verify The Compare is empty
[2024-02-27 22:09:35,055 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 01: Navigate Home page
[2024-02-27 22:09:35,376 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 02: Click to Computer link
[2024-02-27 22:09:35,810 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 03: Click to Notebooks link
[2024-02-27 22:09:37,049 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 04: Click to Name product
[2024-02-27 22:09:38,299 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 05: Click to icon back to page
[2024-02-27 22:09:39,435 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 06: Click to Name product
[2024-02-27 22:09:40,643 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 07: Click to icon back to page
[2024-02-27 22:09:41,751 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 08: Click to Name product
[2024-02-27 22:09:43,042 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 09: Click to icon back to page
[2024-02-27 22:09:44,153 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 10: Click to Name product
[2024-02-27 22:09:45,619 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 11: Click to icon back to page
[2024-02-27 22:09:46,714 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 12: Click to Name product
[2024-02-27 22:09:47,988 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 13: Click to Recently viewed products at footer
[2024-02-27 22:09:49,169 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Wishlist_05 - Step 14: Verify product name just added display
[2024-02-27 22:09:49,329 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - OS name = windows 10
[2024-02-27 22:09:49,330 INFO com.nopcommerce.user.Function_07_Wishlist_Compare_Recent_View] - Driver instance name = firefoxdriver: firefox on windows (e08a9353-be15-4750-bddf-8ba846819801)
[2024-02-27 23:04:52,539 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 01: Click to Register link
[2024-02-27 23:04:53,738 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 02: input to First Name Textbox
[2024-02-27 23:04:53,937 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 03: input to Last Name Textbox
[2024-02-27 23:04:54,035 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 04: input to Email Textbox
[2024-02-27 23:04:54,110 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 05: input to Password Textbox
[2024-02-27 23:04:54,206 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 06: input to Confirm Password Textbox
[2024-02-27 23:04:54,284 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 07: Click Register button
[2024-02-27 23:04:55,013 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 08: Verify Success message
[2024-02-27 23:04:55,194 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 09: Click Continue button
[2024-02-27 23:04:55,598 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 10: Click to Login link
[2024-02-27 23:04:56,058 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 11: input to Email textbox
[2024-02-27 23:04:56,166 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 12: input to Password textbox
[2024-02-27 23:04:56,228 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 13: Click to Login button
[2024-02-27 23:04:56,863 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 14: Verify My Account link display
[2024-02-27 23:04:56,963 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 15: Click to Computer link
[2024-02-27 23:04:57,559 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 16: Click to Desktops link
[2024-02-27 23:04:58,007 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 17: Click to Name product
[2024-02-27 23:04:58,612 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 01: selected processor dropdown
[2024-02-27 23:04:58,721 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 02: selected Ram dropdown
[2024-02-27 23:04:59,036 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 03: check HDD radio
[2024-02-27 23:04:59,292 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 04: check OS radio
[2024-02-27 23:04:59,557 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 05: check Software checkbox
[2024-02-27 23:05:00,133 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 06: click to add to cart button
[2024-02-27 23:05:00,410 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 07: verify message product just added to cart
[2024-02-27 23:05:00,876 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 08: click to Shopping Cart link
[2024-02-27 23:05:01,040 INFO com.nopcommerce.user.Function_08_Order] - OS name = windows 10
[2024-02-27 23:05:01,041 INFO com.nopcommerce.user.Function_08_Order] - Driver instance name = firefoxdriver: firefox on windows (c7f32d53-5810-43c6-8f0d-1c1d94599246)
[2024-02-27 23:05:55,323 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 01: Click to Register link
[2024-02-27 23:05:56,521 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 02: input to First Name Textbox
[2024-02-27 23:05:56,828 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 03: input to Last Name Textbox
[2024-02-27 23:05:56,946 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 04: input to Email Textbox
[2024-02-27 23:05:57,012 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 05: input to Password Textbox
[2024-02-27 23:05:57,077 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 06: input to Confirm Password Textbox
[2024-02-27 23:05:57,140 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 07: Click Register button
[2024-02-27 23:05:57,831 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 08: Verify Success message
[2024-02-27 23:05:57,938 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 09: Click Continue button
[2024-02-27 23:05:58,324 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 10: Click to Login link
[2024-02-27 23:05:58,798 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 11: input to Email textbox
[2024-02-27 23:05:58,913 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 12: input to Password textbox
[2024-02-27 23:05:58,976 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 13: Click to Login button
[2024-02-27 23:05:59,646 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 14: Verify My Account link display
[2024-02-27 23:05:59,778 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 15: Click to Computer link
[2024-02-27 23:06:00,987 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 16: Click to Desktops link
[2024-02-27 23:06:01,474 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 17: Click to Name product
[2024-02-27 23:06:02,235 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 01: selected processor dropdown
[2024-02-27 23:06:02,349 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 02: selected Ram dropdown
[2024-02-27 23:06:02,641 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 03: check HDD radio
[2024-02-27 23:06:02,902 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 04: check OS radio
[2024-02-27 23:06:03,161 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 05: check Software checkbox
[2024-02-27 23:06:03,807 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 06: click to add to cart button
[2024-02-27 23:06:04,064 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 07: verify message product just added to cart
[2024-02-27 23:06:06,425 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 08: click to Shopping Cart link
[2024-02-27 23:06:07,674 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 09: verify product info just added to cart
[2024-02-27 23:06:07,846 INFO com.nopcommerce.user.Function_08_Order] - OS name = windows 10
[2024-02-27 23:06:07,846 INFO com.nopcommerce.user.Function_08_Order] - Driver instance name = firefoxdriver: firefox on windows (fd213d7c-4383-430d-852f-dbafcfc4666a)
[2024-02-27 23:07:58,181 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 01: Click to Register link
[2024-02-27 23:07:59,352 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 02: input to First Name Textbox
[2024-02-27 23:07:59,551 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 03: input to Last Name Textbox
[2024-02-27 23:07:59,632 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 04: input to Email Textbox
[2024-02-27 23:07:59,742 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 05: input to Password Textbox
[2024-02-27 23:07:59,826 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 06: input to Confirm Password Textbox
[2024-02-27 23:07:59,902 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 07: Click Register button
[2024-02-27 23:08:00,556 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 08: Verify Success message
[2024-02-27 23:08:00,644 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 09: Click Continue button
[2024-02-27 23:08:01,039 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 10: Click to Login link
[2024-02-27 23:08:01,521 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 11: input to Email textbox
[2024-02-27 23:08:01,624 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 12: input to Password textbox
[2024-02-27 23:08:01,682 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 13: Click to Login button
[2024-02-27 23:08:02,340 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 14: Verify My Account link display
[2024-02-27 23:08:02,452 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 15: Click to Computer link
[2024-02-27 23:08:03,632 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 16: Click to Desktops link
[2024-02-27 23:08:04,951 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 17: Click to Name product
[2024-02-27 23:08:07,177 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 01: selected processor dropdown
[2024-02-27 23:08:07,288 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 02: selected Ram dropdown
[2024-02-27 23:08:07,620 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 03: check HDD radio
[2024-02-27 23:08:07,869 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 04: check OS radio
[2024-02-27 23:08:08,116 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 05: check Software checkbox
[2024-02-27 23:08:08,685 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 06: click to add to cart button
[2024-02-27 23:08:08,936 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 07: verify message product just added to cart
[2024-02-27 23:08:11,311 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 08: click to Shopping Cart link
[2024-02-27 23:08:12,608 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 09: verify product info just added to cart
[2024-02-27 23:08:12,771 INFO com.nopcommerce.user.Function_08_Order] - OS name = windows 10
[2024-02-27 23:08:12,771 INFO com.nopcommerce.user.Function_08_Order] - Driver instance name = firefoxdriver: firefox on windows (fa7ed5b6-e868-4cc3-a21b-737d6427dc89)
[2024-02-27 23:09:40,396 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 01: Click to Register link
[2024-02-27 23:09:41,577 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 02: input to First Name Textbox
[2024-02-27 23:09:41,735 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 03: input to Last Name Textbox
[2024-02-27 23:09:41,839 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 04: input to Email Textbox
[2024-02-27 23:09:41,929 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 05: input to Password Textbox
[2024-02-27 23:09:42,001 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 06: input to Confirm Password Textbox
[2024-02-27 23:09:42,062 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 07: Click Register button
[2024-02-27 23:09:42,787 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 08: Verify Success message
[2024-02-27 23:09:42,890 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 09: Click Continue button
[2024-02-27 23:09:43,251 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 10: Click to Login link
[2024-02-27 23:09:43,735 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 11: input to Email textbox
[2024-02-27 23:09:43,837 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 12: input to Password textbox
[2024-02-27 23:09:43,899 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 13: Click to Login button
[2024-02-27 23:09:44,570 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 14: Verify My Account link display
[2024-02-27 23:09:44,684 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 15: Click to Computer link
[2024-02-27 23:09:45,104 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 16: Click to Desktops link
[2024-02-27 23:09:45,617 INFO com.nopcommerce.user.Function_08_Order] - Pre-Condition - Step 17: Click to Name product
[2024-02-27 23:09:46,217 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 01: selected processor dropdown
[2024-02-27 23:09:46,321 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 02: selected Ram dropdown
[2024-02-27 23:09:46,610 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 03: check HDD radio
[2024-02-27 23:09:46,871 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 04: check OS radio
[2024-02-27 23:09:47,159 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 05: check Software checkbox
[2024-02-27 23:09:47,732 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 06: click to add to cart button
[2024-02-27 23:09:47,997 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 07: verify message product just added to cart
[2024-02-27 23:09:50,367 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 08: click to Shopping Cart link
[2024-02-27 23:09:50,856 INFO com.nopcommerce.user.Function_08_Order] - Order_01 - Step 09: verify product info just added to cart
[2024-02-27 23:09:50,931 INFO com.nopcommerce.user.Function_08_Order] - OS name = windows 10
[2024-02-27 23:09:50,931 INFO com.nopcommerce.user.Function_08_Order] - Driver instance name = firefoxdriver: firefox on windows (96bb6982-2a2e-4445-8a7d-39305c882ebb)
[2024-05-06 21:06:45,510 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 01: Click to Register link
[2024-05-06 21:06:47,356 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 02: Click Register button
[2024-05-06 21:06:47,903 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 03: Verify error message at First Name Textbox
[2024-05-06 21:06:47,969 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 04: Verify error message at Last Name Textbox
[2024-05-06 21:06:48,038 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 05: Verify error message at Email Textbox
[2024-05-06 21:06:48,093 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 06: Verify error message at Password Textbox
[2024-05-06 21:07:28,723 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 01: Click to Register link
[2024-05-06 21:07:29,844 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 02: input to First Name Textbox
[2024-05-06 21:07:30,035 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 03: input to Last Name Textbox
[2024-05-06 21:07:30,106 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 04: input to Email Textbox
[2024-05-06 21:07:30,175 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 05: input to Password Textbox
[2024-05-06 21:07:30,238 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 06: input to Confirm Password Textbox
[2024-05-06 21:07:30,295 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 07: Click Register button
[2024-05-06 21:07:30,563 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 08: Verify error message at Email Textbox
[2024-05-06 21:07:30,642 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 01: Click to Register link
[2024-05-06 21:07:31,053 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 02: input to First Name Textbox
[2024-05-06 21:07:31,206 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 03: input to Last Name Textbox
[2024-05-06 21:07:31,270 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 04: input to Email Textbox
[2024-05-06 21:07:31,325 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 05: input to Password Textbox
[2024-05-06 21:07:31,388 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 06: input to Confirm Password Textbox
[2024-05-06 21:07:31,439 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 07: Click Register button
[2024-05-06 21:07:32,224 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 08: Verify Success message
[2024-05-06 21:07:32,297 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 09: Click Continue button
[2024-05-06 21:07:32,769 INFO com.nopcommerce.user.Function_01_Register] - Register 04 - Step 01: Click to Register link
[2024-05-06 21:08:13,512 INFO com.nopcommerce.user.Function_01_Register] - Register 05 - Step 01: Click to Register link
[2024-05-06 21:08:54,376 INFO com.nopcommerce.user.Function_01_Register] - Register 06 - Step 01: Click to Register link
[2024-05-06 21:09:35,129 INFO com.nopcommerce.user.Function_01_Register] - OS name = windows 10
[2024-05-06 21:09:35,130 INFO com.nopcommerce.user.Function_01_Register] - Driver instance name = firefoxdriver: firefox on windows (593f61aa-d946-4911-b137-22df2f248c27)
[2024-05-06 21:15:55,276 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 01: Click to Register link
[2024-05-06 21:15:56,831 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 02: Click Register button
[2024-05-06 21:15:57,437 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 03: Verify error message at First Name Textbox
[2024-05-06 21:16:38,038 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 01: Click to Register link
[2024-05-06 21:16:39,057 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 02: input to First Name Textbox
[2024-05-06 21:16:39,305 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 03: input to Last Name Textbox
[2024-05-06 21:16:39,379 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 04: input to Email Textbox
[2024-05-06 21:16:39,467 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 05: input to Password Textbox
[2024-05-06 21:16:39,540 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 06: input to Confirm Password Textbox
[2024-05-06 21:16:39,597 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 07: Click Register button
[2024-05-06 21:16:39,871 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 08: Verify error message at Email Textbox
[2024-05-06 21:16:39,921 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 01: Click to Register link
[2024-05-06 21:16:40,323 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 02: input to First Name Textbox
[2024-05-06 21:16:40,491 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 03: input to Last Name Textbox
[2024-05-06 21:16:40,574 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 04: input to Email Textbox
[2024-05-06 21:16:40,640 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 05: input to Password Textbox
[2024-05-06 21:16:40,727 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 06: input to Confirm Password Textbox
[2024-05-06 21:16:40,798 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 07: Click Register button
[2024-05-06 21:16:41,506 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 08: Verify Success message
[2024-05-06 21:16:41,613 INFO com.nopcommerce.user.Function_01_Register] - Register 03 - Step 09: Click Login link
[2024-05-06 21:16:42,369 INFO com.nopcommerce.user.Function_01_Register] - Register 04 - Step 01: Click to Register link
[2024-05-06 21:16:42,845 INFO com.nopcommerce.user.Function_01_Register] - Register 04 - Step 02: input to First Name Textbox
[2024-05-06 21:16:42,975 INFO com.nopcommerce.user.Function_01_Register] - Register 04 - Step 03: input to Last Name Textbox
[2024-05-06 21:16:43,048 INFO com.nopcommerce.user.Function_01_Register] - Register 04 - Step 04: input to Email Textbox
[2024-05-06 21:16:43,112 INFO com.nopcommerce.user.Function_01_Register] - Register 04 - Step 05: input to Password Textbox
[2024-05-06 21:16:43,184 INFO com.nopcommerce.user.Function_01_Register] - Register 04 - Step 06: input to Confirm Password Textbox
[2024-05-06 21:16:43,248 INFO com.nopcommerce.user.Function_01_Register] - Register 04 - Step 07: Click Register button
[2024-05-06 21:16:43,642 INFO com.nopcommerce.user.Function_01_Register] - Register 04 - Step 08: Verify error message at Register page
[2024-05-06 21:16:43,771 INFO com.nopcommerce.user.Function_01_Register] - Register 05 - Step 01: Click to Register link
[2024-05-06 21:16:44,168 INFO com.nopcommerce.user.Function_01_Register] - Register 05 - Step 02: input to First Name Textbox
[2024-05-06 21:16:44,303 INFO com.nopcommerce.user.Function_01_Register] - Register 05 - Step 03: input to Last Name Textbox
[2024-05-06 21:16:44,378 INFO com.nopcommerce.user.Function_01_Register] - Register 05 - Step 04: input to Email Textbox
[2024-05-06 21:16:44,462 INFO com.nopcommerce.user.Function_01_Register] - Register 05 - Step 05: input to Password Textbox
[2024-05-06 21:16:44,523 INFO com.nopcommerce.user.Function_01_Register] - Register 05 - Step 06: input to Confirm Password Textbox
[2024-05-06 21:16:44,591 INFO com.nopcommerce.user.Function_01_Register] - Register 05 - Step 07: Click Register button
[2024-05-06 21:16:45,016 INFO com.nopcommerce.user.Function_01_Register] - Register 05 - Step 08: Verify error message at Password Textbox
[2024-05-06 21:17:25,627 INFO com.nopcommerce.user.Function_01_Register] - Register 06 - Step 01: Click to Register link
[2024-05-06 21:17:26,188 INFO com.nopcommerce.user.Function_01_Register] - Register 06 - Step 02: input to First Name Textbox
[2024-05-06 21:17:26,485 INFO com.nopcommerce.user.Function_01_Register] - Register 06 - Step 03: input to Last Name Textbox
[2024-05-06 21:17:26,598 INFO com.nopcommerce.user.Function_01_Register] - Register 06 - Step 04: input to Email Textbox
[2024-05-06 21:17:26,684 INFO com.nopcommerce.user.Function_01_Register] - Register 06 - Step 05: input to Password Textbox
[2024-05-06 21:17:26,765 INFO com.nopcommerce.user.Function_01_Register] - Register 06 - Step 06: input to Confirm Password Textbox
[2024-05-06 21:17:26,826 INFO com.nopcommerce.user.Function_01_Register] - Register 06 - Step 07: Click Register button
[2024-05-06 21:17:27,615 INFO com.nopcommerce.user.Function_01_Register] - Register 06 - Step 08: Verify error message at Confirm Password Textbox
[2024-05-06 21:17:27,657 INFO com.nopcommerce.user.Function_01_Register] - OS name = windows 10
[2024-05-06 21:17:27,657 INFO com.nopcommerce.user.Function_01_Register] - Driver instance name = firefoxdriver: firefox on windows (65be5403-0c24-48b8-9f0c-5aa77ee2388b)
[2024-05-06 21:20:05,985 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 01: Click to Register link
[2024-05-06 21:20:07,406 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 02: Click Register button
[2024-05-06 21:20:07,917 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 03: Verify error message at First Name Textbox
[2024-05-06 21:20:07,977 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 04: Verify error message at Last Name Textbox
[2024-05-06 21:20:08,024 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 05: Verify error message at Email Textbox
[2024-05-06 21:20:08,072 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 06: Verify error message at Password Textbox
[2024-05-06 21:21:05,272 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 01: Click to Register link
[2024-05-06 21:21:05,864 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 02: Click Register button
[2024-05-06 21:21:06,268 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 03: Verify error message at First Name Textbox
[2024-05-06 21:21:06,324 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 04: Verify error message at Last Name Textbox
[2024-05-06 21:21:06,368 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 05: Verify error message at Email Textbox
[2024-05-06 21:21:06,402 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 06: Verify error message at Password Textbox
[2024-05-06 21:21:06,403 INFO com.nopcommerce.user.Function_01_Register] - Register 01 - Step 07: Verify error message at Confirm Password Textbox
[2024-05-06 21:21:06,444 INFO com.nopcommerce.user.Function_01_Register] - Register 02 - Step 01: Click to Register link
